timestamp_utc,cycle_index,step_index,commanded_heater_temp_C,step_duration_ms,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-11T15:56:58.363931+00:00,24,5,340,150,27663.71,25.18,47.15,101713.6,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:56:58.629880+00:00,25,1,180,150,169930.3,25.23,47.13,101712.95,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:56:58.893548+00:00,25,2,220,150,84880.63,25.08,47.11,101712.23,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:56:59.159139+00:00,25,3,260,150,53623.8,25.06,47.12,101708.27,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:56:59.424573+00:00,25,4,300,150,37415.96,25.11,47.14,101710.63,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:56:59.690506+00:00,25,5,340,150,27953.7,25.17,47.16,101712.65,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:56:59.954509+00:00,26,1,180,150,171985.22,25.23,47.13,101712.5,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:00.219014+00:00,26,2,220,150,85819.65,25.1,47.12,101711.25,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:00.486149+00:00,26,3,260,150,53792.81,25.07,47.13,101709.7,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:00.752299+00:00,26,4,300,150,37780.4,25.11,47.14,101710.7,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:01.018885+00:00,26,5,340,150,28324.85,25.17,47.13,101713.3,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:01.281750+00:00,27,1,180,150,176066.03,25.24,47.11,101713.15,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:01.548185+00:00,27,2,220,150,86868.0,25.1,47.1,101710.89,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:01.809334+00:00,27,3,260,150,54375.53,25.08,47.11,101712.31,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:02.073870+00:00,27,4,300,150,38254.63,25.13,47.12,101707.86,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:02.335541+00:00,27,5,340,150,28609.75,25.21,47.11,101712.21,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:02.596803+00:00,28,1,180,150,177716.08,25.27,47.08,101708.5,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:02.864034+00:00,28,2,220,150,87942.29,25.16,47.06,101712.45,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:03.130355+00:00,28,3,260,150,55077.45,25.12,47.05,101714.12,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:03.391073+00:00,28,4,300,150,38357.8,25.15,47.06,101713.65,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:03.651831+00:00,28,5,340,150,28978.95,25.21,47.05,101704.81,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:03.917873+00:00,29,1,180,150,180918.73,25.3,47.03,101708.86,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:04.183767+00:00,29,2,220,150,88858.04,25.17,46.99,101714.38,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:04.448424+00:00,29,3,260,150,55435.25,25.13,47.0,101710.45,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:04.714287+00:00,29,4,300,150,38846.74,25.17,47.0,101710.25,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:04.978270+00:00,29,5,340,150,29237.09,25.23,46.99,101710.45,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:05.244975+00:00,30,1,180,150,181882.77,25.3,46.96,101709.55,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:05.508724+00:00,30,2,220,150,89416.7,25.16,46.94,101715.07,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:05.773579+00:00,30,3,260,150,55761.27,25.14,46.95,101708.0,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:06.037884+00:00,30,4,300,150,39095.91,25.19,46.95,101711.08,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:06.291131+00:00,30,5,340,150,29459.15,25.25,46.94,101709.62,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:06.553312+00:00,31,1,180,150,186656.94,25.33,46.92,101700.63,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:06.816608+00:00,31,2,220,150,90747.96,25.23,46.89,101712.2,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:07.081754+00:00,31,3,260,150,56612.12,25.18,46.89,101709.76,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:07.346621+00:00,31,4,300,150,39312.04,25.21,46.9,101709.95,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:07.610711+00:00,31,5,340,150,29767.44,25.27,46.89,101709.34,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:07.874213+00:00,32,1,180,150,186046.52,25.33,46.87,101710.45,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:08.140601+00:00,32,2,220,150,90747.96,25.21,46.86,101711.48,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:08.407252+00:00,32,3,260,150,56762.75,25.18,46.88,101711.78,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:08.660290+00:00,32,4,300,150,39530.57,25.21,46.88,101711.05,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:08.926167+00:00,32,5,340,150,30082.26,25.28,46.88,101697.8,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:09.193258+00:00,33,1,180,150,191294.59,25.38,46.85,101712.05,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:09.457985+00:00,33,2,220,150,91624.91,25.21,46.83,101714.84,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:09.720831+00:00,33,3,260,150,57411.98,25.18,46.85,101710.54,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:09.988201+00:00,33,4,300,150,39825.76,25.22,46.86,101707.27,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:10.255398+00:00,33,5,340,150,30252.89,25.29,46.85,101713.31,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:10.519027+00:00,34,1,180,150,193353.47,25.34,46.83,101712.32,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:10.783496+00:00,34,2,220,150,93910.49,25.21,46.81,101710.05,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:11.036396+00:00,34,3,260,150,57411.98,25.19,46.81,101709.88,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:11.288940+00:00,34,4,300,150,40276.9,25.24,46.82,101698.14,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:11.552342+00:00,34,5,340,150,30578.12,25.35,46.8,101699.02,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:11.816341+00:00,35,1,180,150,197492.77,25.42,46.76,101710.34,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:12.080527+00:00,35,2,220,150,94902.69,25.26,46.74,101713.27,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:12.340331+00:00,35,3,260,150,58036.73,25.22,46.73,101708.27,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:12.607965+00:00,35,4,300,150,40738.38,25.26,46.72,101705.24,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:12.861497+00:00,35,5,340,150,30843.37,25.32,46.7,101712.98,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:13.128938+00:00,36,1,180,150,200039.06,25.37,46.68,101697.82,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:13.396789+00:00,36,2,220,150,96132.18,25.28,46.64,101714.2,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:13.664461+00:00,36,3,260,150,58274.53,25.21,46.63,101712.28,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:13.930336+00:00,36,4,300,150,40855.41,25.24,46.63,101712.2,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:14.198819+00:00,36,5,340,150,30888.03,25.31,46.63,101711.49,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:14.460943+00:00,37,1,180,150,197721.56,25.37,46.61,101713.91,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:14.727738+00:00,37,2,220,150,95700.94,25.24,46.58,101707.02,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:14.993094+00:00,37,3,260,150,58354.23,25.22,46.57,101710.92,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:15.245053+00:00,37,4,300,150,40738.38,25.26,46.56,101709.09,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
2025-10-11T15:57:15.508234+00:00,37,5,340,150,31181.49,25.33,46.58,101697.23,coines,0x76,1,1,refrigerated,1,Meat Freshness Sweep v1 coins,b75b0164c1ebab0358a6df348d2a8f08c0e99d29
